"","x","y","u","y2","y3","alphap"
"831",0,0.621847429129761,0.961584854994039,0.97014446753638,0.616785769338756,0.788771856276051
"832",1,0.983173308679384,1.16342924452751,0.975490499972685,0.983764670482857,1.11168999653295
"833",1,2.20423198936603,0.792791891408636,2.21423008677896,2.29740131317154,0.374952491748708
"834",1,2.1643168554954,1.04073768775709,2.50939406066253,1.52119237562711,0.688326969598107
"835",1,2.10780195932724,0.896227941379527,2.46078654078823,1.79526018612086,0.860878573147711
"836",0,2.0535683025808,0.578347487017048,2.41852729760528,1.9268841209516,0.943914113707421
"837",0,0.826474718104518,0.775362073293255,1.17789042425178,0.834344718757643,1.06407352154149
"838",0,0.701466047124693,1.3394500735949,0.680032803665534,0.692484492208792,1.02522262548241
"839",1,0.554776237065157,0.905352069045504,0.557369533263486,0.55231811047436,0.681886766748416
"840",1,1.82807184929589,0.669499000328956,1.84044258312161,1.51332032520845,0.770867061602307
"841",0,1.94659121341513,0.850144859666291,2.29268440222571,1.71450575103571,0.876760571279712
"842",1,0.541975286978108,0.985899877382881,0.891874512074779,0.533056211161092,0.682320323107763
"843",1,2.16305211224609,1.1830915869109,2.15330871567814,1.8345721622233,0.9021639405294
"844",1,2.1394989597323,1.26602445283358,2.47837394883998,2.03899882476238,1.07782998290474
"845",1,2.22177922194768,0.983335695745895,2.56966966167523,2.30323745000472,0.989395370477011
"846",0,1.87809049016894,1.24189197572441,2.21972355567529,1.85144645482608,0.762578741096489
"847",0,1.50077180504617,0.73511843968744,1.86291798274274,1.50149023159919,0.781906447025132
"848",0,1.03164379555025,0.212139235137407,1.06005638963765,1.05404440166124,0.942879667669625
"849",0,0.402783829098317,0.663408665764517,0.404441473627003,0.405420664227941,0.930974034463262
"850",1,0.489807076383671,0.718605333967485,0.497366703941992,0.507158715401027,1.10766962293429
"851",0,1.80621738234487,0.217716852814861,1.82818812771962,1.91434300980399,0.410769234737161
"852",0,0.321025879796943,0.956748565353856,0.662291348606824,0.305666635536764,0.644894274547776
"853",0,0.593801672714825,0.68682719839868,0.602872380677077,0.607851326699505,0.961528818261177
"854",1,0.723034360247912,0.804086357129328,0.725238134969123,0.731920516833172,1.04447173681397
"855",1,1.75397738962213,0.436712439564758,1.77235207253035,1.80781025382544,0.735050553699679
"856",0,1.61124026142108,0.985370096336649,1.96143307916265,1.33872820241653,0.878173319354419
"857",1,1.48256226920712,1.4477252939446,1.81692838567872,1.48161911550498,1.38767982933534
"858",1,2.79997278463688,0.733801082474047,2.80655360465853,3.18544560092552,0.703539057377222
"859",0,1.66025971740573,0.84323369465801,2.01182683215046,1.38270178481093,1.24508463307221
"860",0,0.869043152084934,1.44266434333124,1.20402509608884,0.85272546551662,0.955526116497535
"861",1,1.87246640284795,1.24552279585442,1.8668421372999,1.87362400374219,1.19510317964469
"862",1,2.64178024464962,1.49292333533608,2.61763813103755,2.81249002222728,0.836797337721962
"863",0,1.76874630746397,0.987458085157693,2.12179152223823,1.59439386040223,0.547311807531387
"864",1,1.17115048061199,0.870053067535141,1.52159628101686,1.17665567604187,1.01437158588296
"865",1,1.76590255558005,0.751362359850794,1.76902130168553,1.78958352606484,0.959476485169899
"866",0,1.63586460877046,1.28346307149942,1.96803656452816,1.57674382041559,0.748083840048265
"867",1,0.745037356910479,0.593829402435468,1.10690975841588,0.749125832173998,0.617920553017738
"868",0,1.53101205156309,0.940995996590059,1.53011663249305,1.15885942847138,1.14645243339468
"869",1,1.07525311201591,0.893048539898488,1.43025502554433,1.06234842978373,0.617618124456691
"870",1,2.25165035477175,1.53587432379639,2.22957119958396,1.8610424855245,1.28443283417094
"871",1,2.52317213870502,0.823403239493432,2.87902146406151,2.80773837896119,0.763364798985913
"872",0,1.81745013393976,0.461619326057494,2.18190317322133,1.57708095004598,0.456520265295158
"873",0,0.505208704884767,0.9000410996042,0.855898565521382,0.524685499506921,1.35583673904035
"874",1,1.07402214923281,0.888791820203457,1.07099960230815,1.07820640897976,1.01748264523514
"875",0,1.59010122007248,0.660978362831859,1.59928309931156,1.60528198769562,0.585011392193167
"876",1,0.71138197653018,0.901564324659975,1.06328971801404,0.706307615831519,0.804669926641765
"877",0,2.10657986227407,0.822304481986806,2.1126929790532,1.90605705919827,0.760924983204785
"878",0,1.09235666716559,0.696363737086184,1.4504631453863,1.10229548226538,1.01639572349009
"879",0,0.803614338346619,1.01111235401116,0.794930254515448,0.799945372885698,0.940136021819167
"880",0,0.615201089120209,0.82285858514807,0.615921214342078,0.606112196484488,0.539869502182074
"881",1,0.543533967962143,0.369417996306353,0.559605386548081,0.564448575839078,0.884629751859741
"882",0,1.30211494095481,0.0703870119753912,1.32406832673437,1.20652140323082,0.683244245018615
"883",0,0.163554381994311,0.611344615429547,0.519486759124718,0.175692477253006,0.935347241675386
"884",0,0.589626237111712,1.26800785131662,0.578951665381285,0.581108017135439,1.00833210245755
"885",1,1.577014915027,1.19225996493138,1.56089649571352,1.56829328436209,0.940934070008677
"886",1,1.33430782456794,1.28750804523509,1.32455552185203,1.25519429516666,0.571864804126748
"887",1,2.37579787482719,1.23602071122888,2.71533194797845,1.93313326898447,0.804553161326807
"888",0,2.11870024978209,1.03971465973961,2.46311039475924,1.90996758949243,0.645037280063834
"889",1,0.756727424965379,0.49469551746853,1.124233032905,0.780133583943276,1.02203042680799
"890",1,1.61980498898447,0.897348243825219,1.61979966501579,1.65331995354312,1.22189137393169
"891",1,2.069963236513,1.35136656208728,2.40429522167649,2.27638305666112,0.931787052303143
"892",1,2.28033428871493,0.00715316245793718,2.66138675642962,2.24945078392026,0.964830749216519
"893",0,1.17209349376953,0.54507317487845,1.52767804796088,1.14264777709587,0.782193739322088
"894",0,0.463565269506755,1.15858506562939,0.797426479952832,0.454725222978204,0.883868865743221
"895",0,0.491587637751829,1.08833943535176,0.492248096344952,0.505034939636613,1.20293919087292
"896",0,1.52171438342839,1.15152536960519,1.51332840682188,1.51643765744295,1.03532394159148
"897",0,1.08157243294994,1.06701606954792,1.07461545591932,1.09034838308494,1.1793251379222
"898",0,0.767811690320546,1.07745743043608,0.755589827525081,0.764900825625415,0.892803928184313
"899",0,0.306207158471702,0.930760315027266,0.304702650170079,0.292302878635755,0.445863832028969
"900",1,0.673719506713825,0.645391774158308,0.681147903165439,0.670979000253283,0.576843058418388
"901",0,1.51434065704219,0.514813058146227,1.52217429576092,1.0937136801747,0.627489756389017
"902",1,0.349550328649124,0.852447534007624,0.70672758080656,0.34819248799695,0.774919043396333
"903",1,2.32889932014409,0.773679158840487,2.33587374369947,2.10692494467501,0.981816438242454
"904",1,2.02757084772501,0.626673205033294,2.38170828988114,2.03030287601216,1.20862175922358
"905",0,1.42034104343984,0.977071215291872,1.76975257486962,1.60822953018664,0.429066163045539
"906",1,1.20451020467688,0.954961407883351,1.55627983200661,1.19251932440146,0.702267730712257
"907",0,2.22774511482547,1.32212315680308,2.21497749278383,1.89797762374767,0.555583852848441
"908",0,1.48408994645302,0.646109665129847,1.84656704825122,1.50043617914158,1.03457447025005
"909",1,0.746984282886532,0.715463863871161,0.752620533285577,0.747702595257243,0.806841452089042
"910",0,1.73535507091166,0.851121341822931,1.73806250148153,1.52455405612586,0.479599376893801
"911",1,0.978336889069346,0.494485036044345,1.33914936155306,0.984216313492777,0.73278710318303
"912",0,1.3898566319217,0.758645775412843,1.39065024619324,1.11553869829869,0.602661682777857
"913",1,0.586038375078667,0.678495809369708,0.939951461692893,0.596093188136162,0.904267165560208
"914",0,1.4342412592712,0.25933033090744,1.45519308762855,1.36555897979408,0.943738687324151
"915",0,0.332369564054297,0.723618277227705,0.68567170358618,0.322474565585624,0.579799202150455
"916",0,0.709050422496822,0.72248432206797,0.716295014033038,0.724641870235043,1.11596193789627
"917",1,0.838420405738078,1.19383632488616,0.82876332426579,0.831756425509201,1.01906998689312
"918",1,2.27635314881428,0.773218956073072,2.28696552970339,2.30380300811402,0.965706859306166
"919",1,2.12911464997942,1.03867093534439,2.47542839183934,2.09189081231644,1.02425202608979
"920",0,2.22301771817316,0.961142296484265,2.5755642481749,2.25016765054435,1.01899305170833
"921",0,1.29250686038784,0.559334446353848,1.65834587899158,1.31460768407579,1.17291720827346
"922",0,0.788970335617363,0.954724062991909,0.783368020674095,0.779936955306218,0.831279119892686
"923",0,0.763340880490395,0.878202922531617,0.766777564983624,0.764859426571083,0.863906847267532
"924",0,1.00472550145488,0.943699861082886,1.00449901985895,1.03101179572917,1.54477928653837
"925",0,1.03489389073054,1.09267534057042,1.0286904169146,1.01743354022228,0.666357132920238
"926",1,1.06280322378832,0.961134882491798,1.05880683182016,1.06461789029794,0.955765936735829
"927",0,1.67926465396621,1.35752095003235,1.66527242611328,1.60479935340957,0.508328609969424
"928",0,1.43488429135891,1.00131159103562,1.78393028495132,1.43585957176305,0.95589450434974
"929",1,0.968530155846663,0.560512248943827,0.979948056742405,0.990819752581869,1.10443767143204
"930",0,1.5336602465253,1.05890788380838,1.52915878641647,1.60714464861094,0.334320301287764
"931",0,1.25202375489059,0.577947372695108,1.61739077938532,1.25840759291946,0.799539127271999
"932",1,0.761635135251281,0.308946884725041,0.783586528180273,0.80336281806472,1.44514010924827
"933",1,1.45022831200991,0.582257427251658,1.45007083150233,1.89572757460206,0.762455719894919
"934",0,1.19286147935602,0.641712086780038,1.5474706866697,0.948527291740006,0.419508447925711
"935",1,0.438580840655842,0.689428189998065,0.797619698193118,0.449232593699309,0.91736310807376
"936",0,1.84259239597053,1.32287446246006,1.82416783986903,1.73665789947573,0.764852634309506
"937",1,0.987966664847166,1.42604855327785,1.32290258612876,0.986448116668182,1.17426484973071
"938",1,2.41906946762632,1.18427685828555,2.4123869773178,2.59689389501479,1.14131291902271
"939",1,2.18805142834605,0.582346603298638,2.55429169112271,2.35010028106029,1.07111447174371
"940",0,1.82502328317703,0.858898825018006,2.17254542515904,1.88165413135224,0.625184496818568
"941",0,0.707681447662467,1.03161351483217,1.05262744818287,0.706402273651037,0.926522972570406
"942",1,0.913211139665183,0.880984796516389,0.915672158313019,0.918393640204738,0.95859441338189
"943",0,1.91996465300116,0.945724677590578,1.92227168490494,1.85600702624015,0.432971370366987
"944",1,1.26046663010462,0.63963062801876,1.61935364180099,1.27619290828298,1.09426482183893
"945",1,1.63237998621991,0.496750574214618,1.6461745336766,1.74252714357775,0.944572679285771
"946",0,1.60603616590248,1.23768886620937,1.93771204963212,1.52594721541461,0.659498378108469
"947",0,0.686269277095869,1.02627774654483,1.03559743017278,0.681509055608965,0.758997916210889
"948",1,1.0854224214798,0.803429365108908,1.09016041923748,1.10998613019956,1.36631678869339
"949",1,1.84057459518105,0.977514998897572,1.83934355030908,2.21147964445222,1.06986657601145
"950",0,2.14785201737008,1.49498496269901,2.4759285532856,2.18432149050437,0.632021237004951
"951",0,1.22567893141207,1.09182544986976,1.57738182744828,1.22296350192044,0.880906751389406
"952",0,1.53826507785251,1.32797933558779,1.52370886243971,1.54161948446887,1.36399773317428
"953",0,1.23682525601017,1.35099684370193,1.22353288722368,1.22347433469915,0.888685894712794
"954",1,1.26520824811097,0.852482720648468,1.26894582268383,1.26416568242814,0.772635747294506
"955",1,1.80928580011144,1.10855177963612,1.804336633854,1.58594418248307,1.13517981033511
"956",0,2.30306850176523,0.747095359793421,2.65715046081421,2.44010754691389,0.823307201861692
"957",0,0.615013479268733,0.460251506050295,0.980387117126962,0.627443736575982,0.789694149900547
"958",1,0.493997113319478,0.49415531256435,0.507830719888976,0.514571862808839,1.07888763837266
"959",1,1.59246893001286,0.797058793449815,1.59001834051484,1.69063521648652,1.31108362098322
"960",0,1.54122328522313,1.39284483079543,1.8739727710374,1.82608285476392,0.628331838195976
"961",1,1.30966822319094,1.00357110666857,1.65674236901631,1.30633133648604,0.83499101578734
"962",0,1.7730278321033,0.688458795939928,1.78557450826524,1.61535685444928,0.831589282224861
"963",1,0.979047235377484,0.933428699141286,1.32897256915212,0.985684796310001,1.15746217574041
"964",1,2.10864384268786,1.10243150176099,2.09620873833319,2.27453032819856,1.27207318665599
"965",1,1.52761241796916,0.564026354198752,1.89347146901786,1.82954868694687,1.16531738787559
"966",0,1.71207086007963,0.551295339483688,2.07330621952786,1.88566288097637,0.871912801171537
"967",0,0.624417221306437,0.29852477198182,0.992058231448534,0.65314540583289,1.10481439314101
"968",0,0.30201850778374,0.450692754021215,0.313589653226661,0.305978087421608,0.654562119096063
"969",1,0.409637100768269,0.581598312696704,0.414488622122396,0.413133275142898,0.7366150847975
"970",0,1.36002104598232,0.769673500767437,1.36416146528577,1.08758584649427,0.538079474081184
"971",0,0.830663487842408,1.27928585190234,1.16138108219767,0.805558389132199,0.648358568924472
"972",1,0.576349133866205,1.20823863033853,0.567019169716448,0.573374918867125,0.920953832250328
"973",0,1.98547462166873,1.02344459156789,1.98418427012795,1.91103583639908,1.02700396053986
"974",0,1.10230362795454,0.758246279483741,1.45823372395767,1.11014281823705,0.952627444907398
"975",1,0.769936319853281,0.867364702677703,0.773055333831002,0.762716248793744,0.716684904313373
"976",1,2.03889983209997,1.04999283824692,2.03358355678876,1.75307764527204,0.995703855572318
"977",1,2.04381901330396,0.779936773876537,2.40616086887939,2.03251326425447,0.618346061016549
"978",1,2.31505737033791,1.18154078422674,2.65174880784512,1.90525508921849,0.618791904473952
"979",1,1.92377448188101,1.25263786117965,2.26766705889322,1.52656442463454,0.732104025636032
"980",0,2.67765776929933,0.622958345619447,3.03421742526985,2.41730556263533,0.871363036413632
"981",0,0.421699129400845,0.647185330920204,0.775761468732662,0.419670763646539,0.58465368082669
"982",0,0.419817228313764,1.20339505622389,0.404899488658682,0.387708419279811,0.362620341683405
"983",1,0.711378848776838,0.4682914108796,0.72344086794396,0.724004393794053,0.727129297573912
"984",1,1.28750724976697,0.953955596759683,1.28800516499636,1.01576648899106,0.907277876050852
"985",1,2.26521069390595,0.974136762615334,2.61614456320605,2.17801533544503,1.13059727321531
"986",0,2.30802335970485,1.81505787799517,2.63040067314037,2.42261616222119,1.30270979165934
"987",1,2.36551521188452,0.265188489798001,2.74088643662567,2.39322974685756,0.973506849165229
"988",0,1.34808013336832,0.566965308357652,1.35675877315851,1.35275969105036,1.36300610645878
"989",0,0.611596235604367,1.0406888931804,0.958392980169647,0.609382951104198,0.983466030070968
"990",0,1.30008016752672,1.39467438554068,1.28669059208702,1.28176791634535,0.908412661514015
"991",1,1.73010156918898,1.21170053025445,1.72347600635628,1.70240451631864,0.514777060065639
"992",0,2.34491070930757,0.542751476812609,2.35969450009872,1.89827550788993,1.46177551821906
"993",0,0.669435716487986,1.47980734557289,0.993360395822809,0.661148842247311,1.208220486672
"994",0,0.810774510065264,0.489941156470961,0.829326486046157,0.834684102067129,0.957120295788542
"995",0,0.534944092545608,0.523682684139802,0.545509806421402,0.557258803057796,1.14115485338848
"996",0,0.512803893418812,0.83135045752268,0.511165508892811,0.523679023623592,1.10453775653143
"997",0,0.646786499839767,1.51919360679155,0.629514877655561,0.633122709806936,1.03420012102256
"998",1,1.99043368265709,1.13608699795237,1.98315248341423,1.9947888697078,1.17596923217529
"999",0,1.90562952800557,1.1420002500617,1.89909361007151,2.08491611550297,1.0863593009275
"1000",1,1.15507134722386,1.42507419177123,1.489422419621,1.13088952297733,0.736312978095881
"1001",1,2.50397980277172,1.25729896619444,2.49745604630996,2.22775960263188,0.850207011651978
"1002",1,2.56988628367193,0.60718666202103,2.93329518091821,2.43351589409989,0.968766401430064
"1003",0,1.76056055258274,1.05681888793525,2.10970314511132,1.71367363856902,0.715707475489431
"1004",0,1.60715013259663,0.892630754233049,1.959649978516,1.62999439591494,1.48071550262698
"1005",0,1.04891267234348,1.40309226554527,1.02954188346534,1.01784209449405,0.620457196321962
"1006",0,1.08683345163781,0.90660728631537,1.08959206837352,1.09068986148033,0.887824768655795
"1007",0,0.861663019365755,0.469060000533773,0.879050062053457,0.868987640114453,0.705713786970346
"1008",1,0.598459781465783,0.974470767793935,0.586614440682637,0.594433675827723,0.938142895979216
"1009",0,1.31792640843687,1.01143939220786,1.31407917176291,1.25421435348739,0.797696758701675
"1010",0,0.864833074710067,0.911730424856383,1.21514065400673,0.864525694266701,0.851770003488136
"1011",0,0.850416031829522,0.602922004754889,0.86022701283747,0.830034981820917,0.18862154292595
"1012",0,0.561789691777654,0.618157401024917,0.570341280013804,0.545216303659561,0.308384200746574
"1013",1,0.617954376991764,0.85415251825465,0.611781989400404,0.625286837057473,1.04269778342863
"1014",1,1.33376664654725,1.18674476728148,1.3244804403556,1.35716174998257,0.567990075398191
"1015",0,2.13966383001426,0.839927506709017,2.49331798677638,1.71226868268002,0.910028679985013
"1016",0,0.83876943438482,0.64450599350886,1.19592673345947,0.855484227723823,1.05989691554877
"1017",0,0.527078871370448,0.0968117802269138,0.545062814289099,0.552437933400889,0.814612203906361
"1018",0,0.120182725076086,0.919316731441331,0.113939857859211,0.108095541121132,0.555428432950497
"1019",1,0.661051502009262,1.02376760638873,0.657151906978394,0.654512042195925,0.789586575604484
"1020",1,1.96802639760523,1.28886023497871,1.95470945889794,1.76060647388373,1.24239328463575
"1021",0,2.18716309217302,1.3731808458459,2.52057099546853,2.43048952569427,1.22508079560858
"1022",1,1.03102740592866,0.930514761050168,1.38347509830048,1.05191701421312,1.28030898611103
"1023",1,1.96022319746818,1.2718523586645,1.94435883949908,2.24255544644666,1.23031217972882
"1024",0,1.86465871215751,0.956149381153356,2.21685689751606,2.07902578524396,0.473716643819708
"1025",1,1.08550435814515,0.717104746620931,1.44487965394536,1.073713240005,0.499646636656779
"1026",0,1.88125623247347,0.632659485818313,1.89276621658246,1.39003691591057,0.944746841625049
"1027",1,0.852581486430787,0.761769160964579,1.20857707114955,0.854273688561387,0.899443823815813
"1028",1,1.93477166010717,0.943606276842679,1.93138334166702,1.81716324862713,0.600674288335728
"1029",0,1.84923627783656,0.898790654203423,2.19943140307504,1.43024165585879,0.419254122938655
"1030",1,0.869685732960661,0.956635417295493,1.22161422276339,0.880152156788099,1.15606193218311
"1031",1,2.23179262328293,0.964764797519631,2.23173516467189,2.4025688865028,1.32365015824398
"1032",1,2.15389838230726,1.11183393983527,2.4978493292113,2.473041778864,0.980589392926132
"1033",1,2.19072958595931,0.854507616766815,2.54750652513151,2.17575826614364,0.941960283911697
"1034",1,2.19231057401881,1.35572225335491,2.52397483883738,2.11669632947764,0.927435747682336
"1035",1,2.07232675636357,1.0921568640887,2.41802970697818,1.99044129110902,0.741456849344395
"1036",1,2.02338927994552,0.591240612151733,2.38944037129656,1.76287613815689,0.567697453841277
"1037",1,1.85491633183651,0.775437710797491,2.20689292550763,1.42333128079228,0.907670421434499
"1038",0,1.76104643985358,1.02722941795266,2.10631451159813,1.65306929536437,0.638683259088952
"1039",1,1.01211446457867,0.802820407588442,1.36576119641903,1.01813248279098,0.929610722526344
"1040",0,1.74893127326081,0.983002396721405,1.74938335391813,1.68216862591732,1.03063591346708
"1041",0,1.28838353866045,1.03531606307344,1.63446783461079,1.28113093323827,0.884002211288096
"1042",0,1.05963065599527,1.28897657297229,1.04680851163979,1.06143584503207,1.226396728186
"1043",1,1.19388660179125,0.774019046845483,1.19824934744323,1.21715581244765,1.25985191809424
"1044",1,1.61174140020828,0.876328228137064,1.61058691282399,1.88413622930279,1.11868361753066
"1045",0,1.72873437262882,0.735881560313944,2.07944900614436,1.83897491494935,0.536794395934375
"1046",0,0.39833576824998,0.556580915843943,0.76090232331541,0.394189650653213,0.443739978698537
"1047",1,0.579064116489628,0.325519359277674,0.600234808698655,0.59832326371086,0.911223462796736
"1048",0,1.46201240798395,0.869131872226896,1.45582793690697,1.37286380721736,0.964762839593747
"1049",0,0.542739425843122,1.06551812085876,0.88799296868334,0.543458217913968,0.959868952607053
"1050",1,1.06017973783988,1.10560894574408,1.05482834288227,1.03909228079918,0.567022507196993
"1051",0,2.11743081668407,0.5376920030504,2.13194840409368,1.69560164192012,0.838642778387485
"1052",0,0.624565510145289,0.526132652180082,0.98608827329476,0.639380014259019,0.97172482466558
"1053",1,0.544385228418095,0.521152750007365,0.56096688329328,0.539148239252914,0.513076671686635
"1054",1,1.77057164327388,0.648387197550026,1.778511419112,1.29240435147688,1.01482000602289
"1055",0,1.77065820713856,0.910397292175914,2.12338914969812,1.80280450994054,1.3336249586948
"1056",1,1.26705948950453,1.06970489891308,1.61254089628137,1.24592689798241,0.622503900132879
"1057",1,2.17022588197858,0.694929689150536,2.17991726100591,1.81418537494391,1.21123942277833
"1058",0,1.80714554499771,0.0590798245085311,2.18408221367172,2.05754444102472,1.14608466543994
"1059",1,0.208935060122199,1.04364399446463,0.557906221711537,0.209948042027953,1.08849418199541
"1060",1,2.72803584256807,1.09557541263432,2.72169383982206,2.8246912464993,1.34954921840075
"1061",1,2.12373221673503,0.731100141857526,2.47916776691712,2.4804966121908,0.896180791526985
"1062",0,1.6462905704467,0.570987735178175,2.00823649307145,1.55522132427073,0.898034762948995
"1063",0,0.662722814319567,0.765797836455382,1.01701666762482,0.655824798754533,0.677609884125294
"1064",0,0.831688572238669,0.910446828927694,0.832896192173917,0.835792302755934,1.02097571982828
"1065",1,1.06108545259998,1.10611908997601,1.05096019942183,1.06659600372496,1.20837754330689
"1066",0,1.77195233809419,1.32409613106771,1.75761756978323,1.96835072373036,0.875561181421
"1067",1,1.12708719021553,0.723513936688137,1.49055437666248,1.14732771984698,1.13027440021842
"1068",0,2.03692983579425,0.955755928460525,2.03249548748379,2.17672093687828,1.24561283078548
"1069",1,0.857257928458264,1.2857253575601,1.19278979481887,0.831002268689696,0.572699012147751
"1070",0,2.00669356799137,0.702920743572817,2.01763668180947,1.59178571258165,0.933569712962977
"1071",0,0.840587549524236,0.807431103581891,1.19089873224577,0.838063656858924,0.806071723555548
"1072",1,0.630893622971193,0.385067843378169,0.652195945216763,0.646948759298633,0.811840853336819
"1073",1,1.54954381214159,0.904055465354654,1.54800555167265,1.35684655668323,0.903867000300221
"1074",1,2.00411790211161,0.719251902531097,2.36081300078671,1.90316521467858,0.658859347509589
"1075",0,1.76196445603947,0.611275913778922,2.11618039085737,1.43948264721159,1.09846834828972
"1076",0,0.367219169919398,0.636080444013373,0.723921106117763,0.365886177691269,0.586550809183251
"1077",0,0.534710859980431,0.986136606493557,0.536698834990206,0.535124547456619,0.960082145716488
"1078",0,1.43843418757282,0.301281892633067,1.45915476611248,1.442106907812,0.590802694763674
"1079",0,0.377259761646057,0.689839626773804,0.383584198051979,0.377816855945798,0.792358733808294
"1080",0,0.780281946049617,0.581753291603236,0.787494813911226,0.788332316934416,0.869859745451162
"1081",0,0.440251978893148,0.580134638051609,0.44484292449119,0.443262051553173,0.683511504971705
"1082",0,0.308401159453698,0.986267141121251,0.305898128113655,0.30188885033601,0.745662176766945
"1083",1,1.05393044032742,1.01243120290766,1.05499607138159,1.06077101335674,1.14225917692718
"1084",1,2.374546046804,0.886594752585253,2.3707324910153,2.52372895460066,1.09593962094367
"1085",1,1.54422588521805,1.05002205174655,1.89152621853465,1.62685782527099,0.623765455506406
"1086",0,2.19534435368502,0.752202325090658,2.55241190302855,1.82300545329432,0.872449579669116
"1087",0,0.840149221822208,0.305555354613911,1.20922421232298,0.859415811170288,0.881108802693014
"1088",1,0.355816844061438,1.13735294953489,0.349804356079782,0.340489127172974,0.776955381858
"1089",1,2.5716789237915,0.87035310921353,2.5708073063116,2.34962319577214,0.947637945314723
"1090",0,1.67317473314981,0.792290268886107,2.0264542451608,1.62152872039212,0.767226289670432
"1091",1,0.746184824306993,0.928396338740931,1.09672364516875,0.765984455885631,1.34659707477939
"1092",0,2.04551971699005,1.12089779833176,2.03443731134452,2.38735694917108,0.981514897332204
"1093",0,0.746535525534248,1.05365026302051,1.09577203315733,0.747750795964086,0.944884293493917
"1094",0,1.2763477453567,1.18531780036313,1.26671410666752,1.26128524848621,0.807341572287026
"1095",0,1.08665643464946,0.955846503432385,1.09008199694519,1.08861654247301,0.933368500967339
"1096",1,1.22779038065893,0.76574345636096,1.23275956608876,1.23570982875784,1.01377598812609
"1097",1,1.77206263688049,0.794881592833463,1.77274252336909,1.7928029486457,0.974171958023779
"1098",1,1.64016861364287,1.11698802646392,1.97770037374647,1.60794761747859,0.880037708296799
"1099",0,1.59334855387133,0.692338714052397,1.94749922623524,1.50170679652016,1.24343104375884
"1100",0,0.400898278743494,0.599129141002209,0.759963019781942,0.390766610625239,0.354549669541655
"1101",0,0.544879871483926,0.943534541453619,0.535400682679198,0.547192366824339,0.984806432626588
"1102",0,0.335677074376992,1.07976379281078,0.32462055255728,0.334849423449922,0.883254400084142
"1103",0,0.419601976211447,0.448654001824752,0.44271941581252,0.429383255478706,0.620836633408839
"1104",1,0.707446074716022,1.05424438853461,0.699035196706689,0.700190385723918,0.994274804817367
"1105",0,1.9671916942274,0.926509595883763,1.97136561640052,1.95223787666711,0.676326369110944
"1106",0,1.26074986868554,0.852709702111057,1.6177769922767,1.2551196948148,0.790376003000248
"1107",1,1.26571493388937,1.20600044110001,1.25502323325289,1.23252898633592,0.486423302863339
"1108",0,2.22342157198031,1.36433612429636,2.20863907266459,1.70775144064156,1.18084731788975
"1109",0,1.26700419170558,0.645116848460197,1.62909939483611,1.27300634679373,0.759536284133428
"1110",0,0.704897605304414,1.14790659520907,0.696930586596142,0.700831264279267,1.0265881985604
"1111",0,1.26268352845776,0.758409823703016,1.27153759960775,1.26625751373636,0.858163800114278
"1112",0,0.93700046733974,0.916198908194951,0.929304230370365,0.955915268888372,1.38182137891871
"1113",1,0.369355900911947,1.0384562688759,0.364696519539002,0.366967257376514,0.825057351230292
"1114",1,1.90169794884848,0.95843676175835,1.90230495427604,1.74761193819159,1.36792222153956
"1115",1,2.07777116834914,0.495004961756121,2.44186216732797,2.46196430778165,0.950581747412742
"1116",0,1.54477523588843,0.696018691071966,1.90055316799386,1.51493076049156,1.19821632563673
"1117",0,0.765979264353692,1.3048853300068,1.10340466165964,0.751816792120085,0.919744371168119
"1118",1,1.50846064404858,1.00960621522399,1.50626591426016,1.51022072231307,1.00969114685954
"1119",0,1.93355308481435,0.680034226445722,1.94677232133483,1.9491724554971,0.822482622822055
"1120",0,0.996504246465966,0.681480480171589,1.35449484157923,1.00408969086024,0.989583680813511
"1121",1,0.805741131557589,1.16634693256256,0.790119442404873,0.802327690213331,1.07441992487836
"1122",0,1.55697257314925,1.03783923290059,1.55291986962884,1.63283063404371,0.902705004485388
"1123",1,0.873194497435186,0.666913209801868,1.23396138065283,0.865739797021115,0.493419222270196
"1124",1,1.76334722571133,0.866809050816049,1.76379901013549,1.26886660984062,1.18215188298375
"1125",1,1.91115781681862,1.063785262863,2.25085252049596,2.07990647031863,0.725935089399391
"1126",1,1.62565154601378,1.41177901516639,1.9524684469938,1.3437919414828,1.01449064244165
"1127",0,1.46858818473169,0.727370436664366,1.82719049603202,1.49066130124611,0.738172748887507
"1128",0,0.671513442360916,0.766640620946498,1.02748635727519,0.676018409598483,0.880505176634854
"1129",1,0.88883865363116,1.16173855195485,0.876638658584444,0.884082285576328,1.03373425390396
"1130",1,1.84348329124005,0.809401784079222,1.84926882055942,1.87281036317596,0.642474583940313
"1131",1,1.89533964185436,1.29943579220442,2.23257350161711,1.52253510411561,0.88260692502524
"1132",1,2.43812995613362,1.25498994729808,2.78077953268311,2.30333418390975,0.758766727813493
"1133",1,2.5363580623173,0.484000843935289,2.90480615996744,2.31852729274747,1.09091879888687
"1134",0,1.67058568712001,0.957513493993157,2.01712174896053,1.76060707010213,0.993823920355864
"1135",0,0.992648192451176,0.507227132613323,1.35188768318358,0.992612527342552,0.579652180470488
"1136",1,0.304065855979139,0.426806482506149,0.317105938254626,0.315587758576344,0.723314252758815
"1137",0,1.37241901323341,0.848939031153315,1.37442891955789,1.0890459121532,0.708787948432414
